Votes,Joseph R. Biden & Kamala D. Harris,Donald J. Trump & Michael R. Pence
762,664,77
605,535,53
845,763,69
840,731,95
776,690,72
665,558,95
497,437,49
669,592,68
510,435,63
922,798,102
844,758,69
879,727,135
359,313,30
725,647,70
644,537,89
777,677,81
627,556,59
699,637,48
823,740,60
543,499,36
1080,965,88
488,427,46
906,814,65
652,573,56
687,614,58
477,416,54
796,687,93
247,204,37
935,829,84
800,698,83
665,572,82
693,577,100
827,692,121
562,516,34
898,764,113
828,714,93
754,631,109
701,629,58
613,527,75
689,562,113
409,375,25
221,191,24
462,404,51
653,586,48
831,727,87
514,387,118
844,745,81
748,662,72
882,772,89
780,664,102
696,607,72
925,806,96
720,556,147
537,367,163
727,554,161
622,540,70
594,469,116
751,636,102
695,614,69
701,621,71
814,688,113
667,520,135
488,362,124
967,776,170
764,680,70
788,639,131
469,368,96
685,574,98
833,726,88
667,535,121
648,442,193
835,665,148
812,628,169
603,460,132
808,642,154
619,464,139
1000,758,225
522,391,124
981,765,196
820,625,184
607,479,121
660,493,158
500,331,160
1026,798,211
872,646,204
810,622,170
985,728,237
423,324,90
852,678,155
419,329,79
820,789,29
644,625,17
556,470,82
659,636,15
358,319,28
949,788,145
391,370,19
489,460,20
668,636,22
314,298,13
648,617,25
581,551,21
779,675,97
762,663,86
570,543,22
475,452,18
955,872,73
879,809,54
829,667,144
647,615,21
729,610,110
951,790,147
533,488,38
517,490,21
1216,990,210
770,648,111
862,674,178
381,351,25
666,633,25
532,512,14
692,662,22
1096,944,126
864,741,104
1034,895,122
319,299,16
293,281,8
530,510,16
448,430,14
1342,1152,171
683,610,63
518,462,51
935,872,44
899,782,99
518,497,17
811,762,39
636,603,24
739,674,61
774,736,27
696,652,27
667,637,29
785,753,19
638,611,18
779,751,24
948,807,114
633,590,40
692,657,29
1202,1023,161
810,709,87
598,570,20
525,492,28
570,469,89
792,685,94
634,591,33
805,767,24
605,568,29
890,766,108
570,542,24
862,818,35
573,527,41
600,578,16
861,829,27
592,551,32
686,646,27
602,572,21
570,527,27
719,669,45
766,724,34
1281,1117,146
677,645,26
556,528,18
447,432,13
646,603,25
781,743,25
556,529,19
469,432,31
615,573,33
656,617,30
722,685,26
496,476,15
606,566,29
377,347,24
518,494,17
463,449,10
610,570,27
559,537,15
495,469,22
562,535,16
571,531,31
648,609,31
614,579,26
705,665,31
1063,983,64
749,703,36
530,505,17
566,535,26
656,598,44
596,557,28
610,581,21
383,364,15
444,424,17
637,608,20
625,609,13
672,622,40
773,724,38
378,358,15
634,593,29
558,533,20
528,478,41
452,418,23
287,277,8
492,478,14
469,449,16
506,488,17
367,349,13
332,314,15
546,521,17
466,447,16
477,465,9
470,452,12
364,346,13
399,378,19
379,348,26
359,344,11
442,427,11
427,400,21
497,477,15
343,318,21
382,372,5
412,396,13
311,300,9
243,227,11
314,294,17
279,261,14
267,245,17
256,242,13
373,348,15
292,277,11
247,235,10
484,463,14
397,372,17
457,441,13
445,423,19
459,430,25
478,473,4
433,412,16
512,499,10
481,452,24
502,485,11
407,392,12
421,409,11
473,447,22
480,458,14
445,423,14
551,526,23
470,457,11
353,345,6
348,331,13
464,446,15
475,451,18
484,453,23
453,437,12
438,423,11
436,403,28
585,557,19
460,435,21
365,334,27
765,722,36
508,492,11
525,505,15
463,434,22
312,301,9
537,503,29
438,430,6
450,413,29
358,342,14
453,421,25
422,402,14
361,345,12
345,320,19
402,373,25
414,402,10
383,363,16
385,339,38
342,322,16
361,350,4
360,333,21
393,371,17
352,327,22
332,297,29
549,526,20
543,524,16
541,518,17
477,448,21
533,510,19
463,437,22
384,372,9
403,394,8
383,369,8
422,404,12
397,389,7
423,402,19
389,370,13
475,448,21
175,167,5
408,384,15
440,419,16
498,485,9
506,496,7
487,473,7
452,430,18
513,483,28
454,438,13
297,286,11
556,531,21
381,361,14
402,381,19
534,509,17
402,380,16
430,407,16
152,142,9
396,383,7
452,423,27
494,474,17
531,513,13
596,574,19
425,402,16
380,368,10
262,252,7
469,440,24
423,407,12
510,484,22
464,445,17
521,498,15
510,481,17
359,341,15
368,353,10
384,366,14
430,418,10
536,515,14
460,446,8
361,352,6
353,346,6
449,434,8
384,373,10
504,485,15
592,571,17
268,248,16
351,334,12
412,393,13
373,352,17
388,366,18
431,416,10
422,404,15
463,443,14
467,451,14
557,543,12
278,265,9
397,359,27
362,342,17
480,470,5
441,422,14
353,339,9
327,308,14
345,339,3
432,420,7
414,402,9
335,314,17
470,444,21
506,493,10
345,333,10
322,306,14
502,472,25
491,477,12
491,472,17
569,532,30
418,398,14
344,328,10
317,310,5
431,419,8
412,395,10
421,403,17
478,447,27
498,483,10
440,418,16
428,414,10
558,524,24
366,353,9
283,257,26
393,374,16
381,360,21
353,336,14
439,415,22
338,322,14
361,340,17
404,384,13
380,368,8
663,560,87
426,408,13
461,448,10
480,462,13
368,351,14
454,434,15
406,380,19
371,363,8
360,347,9
410,383,22
454,443,5
462,446,14
477,459,15
603,579,19
423,408,12
384,346,33
478,286,185
518,338,175
385,352,30
406,261,138
424,326,94
365,298,61
267,244,20
478,302,173
530,387,136
611,484,117
354,261,89
435,377,52
623,488,130
797,763,25
388,267,111
655,419,224
287,267,16
512,359,146
508,398,104
512,381,124
288,234,49
425,347,71
511,303,204
138,131,5
349,298,43
432,393,37
551,454,91
515,420,87
453,360,81
413,353,54
511,389,119
381,323,54
340,301,36
531,353,172
131,114,15
627,443,166
54,39,15
605,538,51
521,375,140
757,587,141
904,767,122
565,499,57
563,417,138
538,358,165
618,411,198
681,466,204
772,339,420
738,330,394
414,233,174
244,171,67
447,274,163
716,541,155
513,319,182
778,585,165
441,262,172
704,398,290
737,500,223
339,204,121
634,364,258
739,534,187
629,422,189
257,165,86
288,152,131
698,403,283
345,215,130
607,325,276
276,127,143
768,604,150
249,152,96
138,82,52
296,193,98
228,176,47
304,260,33
502,394,92
463,377,79
620,506,97
582,452,110
493,335,149
630,486,127
474,417,39
538,409,116
461,353,96
637,576,45
556,450,102
517,417,94
577,459,111
460,412,41
464,404,51
458,400,49
594,478,103
443,383,45
509,401,99
599,489,101
541,450,80
479,416,44
546,437,98
429,256,166
365,191,171
364,297,59
502,265,229
529,424,97
426,205,217
383,279,90
349,222,125
473,369,94
398,160,232
479,285,193
422,304,111
427,327,97
435,326,101
634,519,103
324,276,47
394,253,136
375,204,165
560,478,68
319,152,164
516,247,259
511,258,244
366,291,67
447,316,128
456,351,100
462,304,148
446,287,153
343,270,72
360,262,97
349,304,41
496,252,238
406,178,224
431,216,207
435,376,55
392,295,89
318,258,56
446,364,78
383,188,190
415,329,80
443,304,129
524,448,66
468,223,240
452,306,138
447,371,71
469,283,180
506,375,117
521,426,86
394,216,174
559,254,301
642,512,118
477,398,76
527,264,257
692,602,80
260,222,32
629,507,113
594,446,133
634,368,260
354,274,75
285,251,33
545,394,147
442,352,82
476,399,69
523,461,54
364,288,73
424,348,72
236,171,60
459,375,74
358,287,63
468,384,74
696,457,228
420,289,130
599,319,274
286,233,47
363,324,33
494,369,107
407,309,86
375,314,55
322,294,26
261,213,41
425,361,49
267,255,11
285,274,9
495,428,58
463,392,61
504,409,85
286,270,12
479,404,69
641,543,89
661,531,114
587,479,103
577,475,94
475,398,65
424,370,49
428,362,61
539,466,64
275,256,12
260,243,16
405,362,37
281,270,10
235,225,8
293,265,21
306,295,8
291,268,18
569,484,69
346,320,23
314,295,17
405,377,22
255,240,9
322,310,8
357,336,19
255,239,13
332,323,7
324,308,15
371,343,22
326,296,21
423,382,30
286,267,13
345,326,15
314,302,10
473,418,52
416,381,30
357,326,24
269,256,11
314,297,13
331,305,18
490,431,51
183,175,8
407,382,19
270,258,8
279,263,12
323,307,12
302,290,12
289,269,16
347,321,16
468,404,55
290,276,7
307,288,11
527,469,54
245,223,18
486,426,53
429,411,14
427,399,25
519,487,26
333,316,15
438,406,27
425,394,28
400,365,28
324,308,9
548,506,34
332,318,14
601,525,67
353,337,14
482,449,33
437,413,20
493,453,35
433,401,29
467,453,11
255,243,11
506,491,13
501,491,8
388,368,18
283,270,12
438,423,11
349,330,13
436,423,12
398,381,13
343,332,11
418,402,12
420,364,52
252,246,4
339,323,9
290,216,19
291,281,8
289,280,3
390,371,15
334,313,18
474,459,13
423,400,17
448,431,15
542,521,15
444,404,30
525,431,90
436,317,118
487,453,25
287,275,9
435,305,121
490,420,61
459,439,17
435,415,18
559,530,22
439,375,58
434,412,18
495,455,35
474,460,12
520,421,90
437,417,19
484,436,40
356,338,15
413,391,19
340,331,7
571,522,41
496,471,21
469,430,31
491,354,131
519,397,119
542,514,23
401,368,29
477,309,164
536,467,66
595,431,153
500,472,24
461,447,13
347,331,13
508,470,37
514,482,26
506,428,72
508,475,26
418,403,13
405,376,24
510,417,83
545,516,27
423,390,28
423,319,100
455,311,140
489,418,68
541,400,136
361,330,29
331,315,13
312,292,18
374,348,19
467,219,244
678,569,102
471,126,338
649,219,417
587,458,117
602,236,355
489,288,191
612,188,416
395,179,213
637,509,118
540,149,383
488,148,334
590,545,34
579,468,100
740,236,494
545,174,361
459,204,246
509,380,118
667,537,122
425,369,50
580,195,376
574,422,137
556,270,279
405,139,259
508,348,155
531,354,165
497,425,65
596,556,26
610,224,380
545,189,344
486,329,142
494,233,252
601,185,408
474,330,139
476,347,126
724,642,75
508,443,55
475,405,61
242,217,20
575,450,116
548,170,371
434,340,85
698,659,32
651,203,439
549,258,280
544,263,273
715,603,104
629,598,26
619,553,55
447,261,178
590,310,270
658,258,381
506,315,183
481,119,352
494,145,339
558,443,106
437,355,73
476,451,19
181,160,16
408,385,12
241,209,29
546,515,24
223,211,10
556,520,20
423,398,20
659,634,18
330,315,8
618,586,24
449,431,12
489,459,27
281,264,9
498,438,53
572,538,21
313,268,39
337,318,12
494,468,20
366,305,54
388,371,16
617,581,26
448,427,16
611,569,27
337,313,19
447,415,21
269,252,14
289,278,8
546,520,24
220,206,12
589,555,28
400,379,20
285,265,16
625,574,40
349,326,11
158,151,4
142,135,5
171,148,20
39,37,2
489,473,14
386,368,14
451,427,16
427,416,10
468,457,9
394,378,13
457,438,15
485,455,26
476,466,8
388,363,18
431,417,9
406,385,14
468,437,22
483,448,29
412,401,10
440,418,19
403,380,18
515,503,10
491,474,9
413,399,12
377,357,13
412,393,16
417,408,6
463,451,10
396,380,13
495,471,20
475,449,18
537,514,16
480,465,13
408,388,16
336,322,10
455,435,17
391,373,10
444,421,16
535,512,19
446,428,14
335,323,7
467,453,6
403,389,9
426,410,11
475,454,18
490,474,15
453,433,13
483,465,16
427,415,9
482,464,13
424,405,16
450,427,22
488,468,18
334,315,13
450,430,16
463,449,8
377,354,19
399,386,9
264,253,7
590,395,189
718,609,91
389,339,39
454,382,60
449,385,59
375,344,26
680,530,146
383,338,37
631,535,78
398,348,41
419,314,94
506,445,59
398,350,42
389,334,49
388,340,45
630,528,98
392,342,40
226,211,12
455,398,50
455,427,24
462,382,64
531,502,23
544,468,60
455,399,48
460,213,242
503,261,231
456,216,231
529,289,232
480,402,68
510,369,134
431,341,78
582,378,191
450,382,61
532,409,118
527,437,80
524,215,297
440,377,59
463,230,229
420,348,59
483,231,249
379,313,58
437,217,218
391,331,59
328,263,60
470,209,255
494,283,204
460,258,195
411,335,73
417,306,103
469,338,124
446,210,229
536,276,253
416,248,164
553,413,131
425,343,72
441,375,63
513,424,79
522,434,83
381,192,181
478,225,248
523,246,273
441,250,188
507,433,71
364,348,14
407,388,13
482,458,19
337,324,10
228,215,9
398,382,10
288,264,17
190,174,14
390,370,15
192,185,5
477,454,21
257,242,13
238,219,11
377,362,12
223,212,11
1163,818,307
304,290,10
416,398,14
464,445,15
343,319,17
213,197,11
494,462,23
354,325,25
452,423,21
322,303,13
591,562,25
395,381,10
252,237,12
299,284,7
246,231,12
444,414,17
213,203,5
257,245,9
406,387,13
413,384,22
454,421,23
224,215,6
299,285,10
404,370,32
496,467,24
287,273,13
480,426,49
720,653,50
1120,925,177
472,413,52
625,534,76
248,173,75
626,559,51
687,626,47
597,539,41
914,761,143
625,537,68
562,483,67
719,646,53
512,404,98
536,444,78
1132,863,247
650,577,58
474,322,143
637,567,56
377,355,18
1195,1032,131
597,545,35
674,607,52
619,560,41
557,399,143
580,511,61
851,690,140
634,561,55
485,443,37
591,500,70
1301,1029,242
555,432,112
507,442,50
411,344,59
585,486,82
354,292,57
407,368,31
410,350,52
434,392,36
294,244,39
396,338,47
462,405,50
450,359,82
481,414,54
294,234,50
377,326,43
327,255,62
265,202,58
426,317,107
346,286,54
299,263,31
437,376,51
548,494,46
283,234,46
355,313,35
386,336,44
392,350,34
337,298,27
531,454,63
592,500,81
255,216,37
377,339,25
229,184,39
569,483,71
549,489,47
510,434,66
415,356,45
483,407,70
491,429,55
261,212,46
559,471,74
316,259,46
506,441,54
379,337,33
296,257,31
262,224,34
243,200,39
387,268,114
358,300,52
486,437,38
318,264,51
1342,1094,217
623,524,83
282,261,18
292,262,19
433,395,37
691,570,109
817,731,74
405,364,39
311,238,68
476,445,25
739,596,125
500,416,80
734,670,55
253,232,15
283,265,13
698,552,127
538,475,58
366,327,31
272,231,31
408,388,14
581,470,103
256,235,19
363,335,23
350,322,25
502,450,45
349,320,23
684,623,44
827,621,179
330,287,38
242,226,15
391,359,27
486,435,41
799,682,102
351,339,10
729,605,106
364,330,23
632,533,86
765,613,135
357,333,24
836,658,154
428,408,17
405,333,65
395,364,22
367,340,23
1773,1458,288
529,410,109
367,323,33
1129,953,152
355,333,16
489,463,18
307,285,17
381,348,28
306,289,14
469,392,70
278,260,18
241,205,33
411,393,15
683,584,91
398,373,18
587,502,75
961,846,95
376,359,12
495,464,25
392,376,11
79,76,1
260,246,10
345,329,13
333,315,15
360,309,46
335,315,15
317,304,9
385,360,16
513,479,23
346,311,31
586,544,31
398,382,13
477,339,118
585,452,123
220,200,16
56,54,2
518,484,24
386,369,13
424,406,17
715,663,41
475,448,24
217,205,9
461,441,17
150,136,11
312,291,18
500,480,16
271,259,11
417,392,16
522,507,11
303,289,12
678,549,108
801,657,125
686,559,117
631,601,22
533,506,21
576,534,35
395,364,28
385,373,11
520,454,60
462,427,22
552,416,126
641,516,115
284,266,14
574,534,33
508,480,22
434,419,11
527,501,22
463,445,15
460,437,14
480,460,14
489,462,20
499,477,15
672,636,26
429,386,39
622,433,181
467,440,19
541,519,17
457,425,23
443,428,12
609,585,14
662,409,244
700,584,111
629,330,289
620,347,260
352,337,14
372,333,37
368,353,10
401,378,22
454,416,29
649,470,166
638,412,217
542,513,17
420,387,22
545,520,19
618,545,64
634,591,38
640,493,136
638,446,186
450,378,62
588,408,168
456,356,97
475,368,104
625,495,120
681,555,111
528,380,140
636,483,143
567,465,94
538,409,117
572,411,154
451,347,101
505,414,78
353,259,91
621,452,158
704,618,73
594,482,105
638,503,127
445,294,147
818,694,100
716,575,119
845,711,119
854,702,127
366,283,78
434,327,105
568,495,64
422,336,75
252,207,43
378,300,75
470,408,58
373,301,66
343,289,52
392,284,100
485,432,44
394,307,76
282,231,46
573,518,45
342,278,59
429,352,71
453,388,62
345,267,74
349,250,92
419,341,70
386,300,85
410,305,102
466,414,44
381,290,81
374,304,63
366,274,86
348,265,78
358,271,83
341,291,45
407,335,64
422,340,75
388,297,85
415,319,90
452,338,105
344,268,71
376,298,73
317,265,48
357,266,87
326,254,66
394,303,84
412,310,93
465,372,86
414,329,80
376,312,60
359,296,57
439,379,50
443,377,50
370,302,63
915,762,133
836,721,97
745,667,63
688,607,71
780,696,71
882,800,65
856,740,94
968,790,149
770,659,93
869,693,148
625,575,38
500,448,32
878,703,149
741,677,50
704,580,108
718,623,86
667,601,46
739,597,128
710,614,78
664,611,40
744,648,79
831,753,56
793,672,103
688,528,144
727,624,92
712,637,58
845,645,177
688,624,51
766,674,84
796,649,134
812,666,126
862,758,86
739,607,116
834,731,83
764,632,118
825,715,95
882,740,123
776,638,119
910,727,171
768,655,99
805,666,119
745,608,122
630,564,50
756,652,91
1023,816,185
992,860,106
980,818,139
732,618,101
641,555,72
774,653,108
888,784,81
821,673,132
647,538,97
747,612,113
743,613,109
684,591,83
353,306,42
733,629,86
1013,827,172
760,623,117
1054,902,120
884,745,126
913,793,102
753,667,75
683,550,127
795,686,97
855,750,83
869,725,125
562,499,54
879,720,141
661,590,59
479,468,10
390,366,14
456,434,15
340,325,15
410,392,12
512,481,24
493,473,8
393,383,8
316,295,19
460,435,21
396,369,19
483,467,13
447,429,15
368,354,11
421,401,15
405,386,16
561,532,21
325,310,12
513,488,22
490,474,14
514,503,10
451,431,15
377,365,12
394,376,13
678,660,14
514,498,11
379,362,14
297,284,10
378,367,9
420,399,17
371,354,14
450,432,15
378,360,15
506,491,11
566,534,26
389,377,10
258,242,12
228,211,12
340,319,17
510,491,15
285,272,10
437,426,6
395,378,13
439,421,13
457,436,18
308,299,8
415,405,8
452,435,10
423,405,11
372,357,13
480,451,18
337,322,12
313,292,13
659,560,80
627,548,71
557,473,75
608,497,95
544,473,62
637,560,59
632,577,47
627,539,72
630,486,136
707,648,44
717,615,86
456,364,76
496,414,74
517,437,71
734,637,69
370,310,54
648,580,59
428,349,76
421,346,70
646,538,87
634,566,56
748,640,89
638,527,92
563,488,58
632,549,63
528,442,78
580,490,72
599,526,57
632,492,124
622,508,104
665,546,101
528,401,118
543,438,97
467,361,101
565,459,102
470,392,72
496,384,108
637,369,259
435,359,71
519,418,90
692,501,182
386,310,70
390,311,72
403,334,65
591,441,144
579,387,188
545,403,134
666,467,191
613,419,183
682,522,150
617,434,178
497,389,99
471,374,95
499,388,98
658,442,203
548,447,97
558,325,227
504,376,120
572,360,205
596,395,195
538,385,146
381,350,28
379,349,26
321,309,9
360,323,33
458,433,24
475,441,27
359,317,36
334,299,29
461,437,19
559,508,46
297,281,9
413,375,34
326,301,19
470,445,20
453,420,27
511,477,24
320,303,14
385,360,22
335,314,21
393,365,25
410,372,30
425,376,42
424,404,20
457,424,29
390,359,25
579,516,55
411,384,22
400,365,31
422,393,26
429,404,21
502,470,28
388,364,22
484,453,26
390,370,15
419,401,14
423,400,20
485,450,28
465,429,32
418,391,22
459,437,20
472,436,29
541,385,132
626,211,410
633,338,289
579,303,263
628,352,268
635,331,300
580,281,289
580,329,247
677,333,332
530,313,210
525,333,181
628,238,380
670,358,301
630,401,213
564,369,179
592,337,247
722,329,378
641,382,244
678,394,272
616,277,334
568,384,175
540,377,155
601,399,190
628,321,300
557,329,215
646,367,266
626,335,284
727,347,372
626,371,247
619,300,313
573,409,146
574,375,189
588,397,184
574,413,150
578,430,132
567,376,177
593,391,190
600,339,246
622,436,175
591,402,176
523,419,95
588,373,199
566,324,235
631,506,114
573,361,201
607,442,156
603,460,133
532,405,119
653,483,162
555,399,145
280,235,42
569,395,159
798,649,127
563,391,164
588,445,129
728,408,309
608,450,145
606,438,165
585,425,156
578,433,129
739,416,312
588,339,239
629,466,151
590,355,222
738,425,304
528,422,99
595,359,229
94,61,32
715,600,102
337,265,61
698,579,109
525,414,103
583,322,255
647,485,154
715,554,138
615,477,122
150,107,41
557,385,156
307,222,84
372,266,99
626,396,221
615,399,202
621,374,238
618,370,238
482,299,175
528,338,178
635,442,185
671,528,136
789,684,94
408,322,85
713,582,119
758,669,72
622,541,62
852,768,74
561,426,126
758,591,152
646,568,63
583,507,64
932,848,70
666,466,190
673,518,143
846,750,68
547,427,113
565,471,84
805,624,167
696,552,129
720,643,65
774,690,74
764,677,72
641,446,181
760,685,66
697,628,55
845,710,120
669,589,63
656,501,145
567,393,163
712,646,55
711,634,68
627,579,40
607,437,157
502,377,111
574,483,80
692,585,97
783,676,88
284,208,75
604,263,332
650,267,375
621,327,279
607,330,269
750,411,319
692,397,281
647,331,302
634,321,299
626,360,256
628,353,262
681,306,365
695,319,372
765,357,395
669,433,219
788,446,325
601,310,283
567,321,241
589,318,265
697,448,222
465,235,219
613,327,280
681,347,326
680,252,421
611,266,330
679,334,336
542,288,240
651,270,374
723,431,282
591,289,297
607,344,257
594,352,233
532,268,256
600,292,302
586,279,300
769,402,355
625,326,286
695,354,329
626,323,293
669,358,296
709,303,399
668,331,330
656,309,336
662,341,312
650,287,346
633,325,303
628,334,284
706,396,299
653,469,178
973,777,180
767,635,120
1884,1452,410
657,515,127
681,495,174
899,687,197
636,504,126
988,810,162
1043,804,212
521,372,140
641,471,160
572,402,160
1067,815,223
1105,819,271
788,631,138
1276,926,326
1022,807,194
1002,741,247
1021,752,249
942,802,129
445,327,110
881,629,243
737,554,169
923,663,248
1321,990,316
525,396,121
758,575,177
920,679,226
573,441,128
952,712,222
951,705,227
836,685,133
628,462,154
973,778,178
1393,1094,268
623,462,145
788,573,197
1450,1127,302
1156,910,227
796,650,136
1356,1113,220
388,318,63
794,662,119
737,587,138
958,754,185
695,582,101
577,494,69
493,407,76
566,449,113
742,608,122
910,755,133
705,550,143
486,407,73
711,599,103
717,596,106
771,614,142
1068,881,163
582,460,111
863,701,149
747,603,132
910,784,105
857,686,147
545,452,87
524,428,86
573,445,113
618,504,107
447,379,60
673,539,125
930,739,180
1071,877,171
764,634,115
722,583,126
770,648,109
743,551,180
470,387,76
788,600,180
504,414,83
837,710,116
561,427,125
595,461,120
548,465,73
892,741,133
721,593,111
776,580,180
754,616,123
424,348,70
478,414,59
1149,1016,114
827,699,106
425,363,60
636,547,79
769,686,69
1025,893,107
518,407,102
1062,949,92
813,693,103
844,726,92
890,746,130
824,696,117
683,573,94
742,642,85
727,612,107
905,787,102
1013,909,89
895,750,128
923,809,106
942,822,97
919,834,66
734,644,80
739,659,66
549,462,80
815,725,80
950,849,84
912,783,99
819,708,99
922,797,108
950,831,103
700,565,111
910,758,129
816,750,54
813,731,74
898,754,127
879,770,96
853,780,63
1002,806,173
844,724,104
792,668,102
1032,902,113
497,429,52
602,524,64
563,459,95
721,562,130
636,512,112
799,654,132
862,678,166
628,488,130
617,464,143
627,443,173
472,344,121
583,420,143
510,391,102
855,642,198
702,550,144
503,367,128
691,464,212
685,444,223
368,247,114
444,317,114
563,355,206
603,397,196
590,359,217
499,288,203
404,230,166
349,184,161
606,343,252
533,334,193
412,239,169
578,436,131
499,367,125
574,397,170
426,319,103
616,424,182
659,462,185
637,413,212
603,369,220
610,405,201
604,364,231
556,336,208
561,333,217
558,323,229
623,326,283
577,325,240
417,209,202
478,251,215
447,241,197
515,244,259
521,453,59
666,600,54
822,719,95
654,588,52
938,822,95
673,586,75
732,613,111
527,466,53
770,700,52
1236,1096,114
747,576,158
756,687,55
742,661,73
820,714,100
752,656,86
753,679,50
783,655,115
823,677,132
497,412,78
599,537,51
566,449,109
524,466,45
626,573,46
899,774,114
669,614,47
1003,906,81
918,812,80
661,565,86
593,504,80
772,673,86
747,684,50
730,618,98
768,682,77
872,790,65
819,732,79
681,558,110
631,540,86
851,766,68
709,582,114
581,511,59
509,434,67
734,628,90
692,574,100
878,760,105
777,692,69
892,791,84
694,581,101
720,628,74
735,623,90
869,782,67
778,665,106
787,700,61
704,618,69
668,578,81
858,793,48
713,597,101
744,614,114
726,620,88
1120,1035,65
736,655,64
688,597,72
770,672,79
797,731,54
794,712,65
898,797,84
955,886,58
642,562,63
675,596,66
840,720,102
890,818,59
758,671,68
869,801,52
760,653,90
741,655,68
744,627,103
817,742,64
698,611,70
742,662,68
727,643,71
689,625,55
794,715,69
685,618,52
675,565,91
732,603,117
652,595,46
773,633,126
890,781,94
59,38,20
671,614,42
308,268,33
792,687,91
676,621,47
385,338,42
837,730,89
698,656,37
362,299,57
485,365,113
912,854,51
554,515,28
841,765,61
892,741,141
340,271,67
448,373,68
756,657,87
610,527,66
493,406,79
462,419,34
711,642,61
926,787,118
552,447,102
656,554,87
840,620,212
546,501,33
335,282,46
662,589,55
851,626,205
314,276,36
567,513,42
979,849,106
757,665,73
372,315,55
593,538,43
464,366,89
386,328,52
720,662,47
682,602,72
535,447,82
589,535,44
874,787,70
727,685,30
785,696,77
822,761,50
489,453,28
444,377,63
449,413,27
418,396,15
827,751,66
879,789,59
635,574,50
604,553,41
572,499,63
612,543,64
708,636,56
752,664,77
863,797,47
828,744,66
797,707,75
545,489,50
519,469,42
672,583,71
596,481,105
838,773,46
651,594,44
1008,920,73
431,376,52
731,633,76
882,771,81
565,516,35
864,764,75
818,708,99
780,696,61
959,868,68
823,733,69
746,649,79
517,454,52
655,590,53
539,494,38
600,288,302
370,202,164
528,278,246
650,449,190
456,184,266
624,460,154
622,543,68
564,478,78
483,334,139
697,342,347
458,125,330
270,148,118
678,555,112
207,101,105
643,529,110
203,108,94
665,402,262
114,49,63
454,357,87
586,451,125
521,383,134
577,307,260
451,265,180
521,158,359
639,261,377
671,439,224
216,119,96
638,489,141
605,474,125
454,375,73
758,640,107
680,571,91
468,185,277
774,516,245
709,593,104
580,445,127
577,486,85
239,148,89
425,217,201
619,191,420
